route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
9__2__013_,9020201_9__2__013_,9020201_9__2__013_-9__2__013__2_22:05:00_1_-__38_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020201_9__2__013_,9020201_9__2__013_-9__2__013__2_23:05:00_1_-__40_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_00:40:00_1_rr__43_9__2__013_,PZA.DOCTOR GLEZ.BUENO-RESIDENCIA,2 RESIDENCIA,0,,9__2__013__1_rr_IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_07:35:00_1_m.__3_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_08:35:00_1_m.__5_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_09:40:00_1_m.__8_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_10:40:00_1_m.__11_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_11:40:00_1_m.__14_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_12:40:00_1_m.__17_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_13:40:00_1_m.__20_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_14:40:00_1_m.__23_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_15:40:00_1_m.__25_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_16:40:00_1_m.__27_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_17:35:00_1_m.__29_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_18:35:00_1_-__31_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_19:35:00_1_-__33_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_20:35:00_1_-__35_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_21:35:00_1_-__37_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_22:35:00_1_-__39_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020202_9__2__013_,9020202_9__2__013_-9__2__013__2_23:35:00_1_-__41_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9030201_9__2__013_,9030201_9__2__013_-9__2__013__2_09:20:00_1_m.__7_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9030201_9__2__013_,9030201_9__2__013_-9__2__013__2_10:20:00_1_m.__10_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9030201_9__2__013_,9030201_9__2__013_-9__2__013__2_11:20:00_1_m.__13_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9030201_9__2__013_,9030201_9__2__013_-9__2__013__2_12:20:00_1_m.__16_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9030201_9__2__013_,9030201_9__2__013_-9__2__013__2_13:20:00_1_m.__19_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9030201_9__2__013_,9030201_9__2__013_-9__2__013__2_14:20:00_1_m.__22_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_m._IT_2,0
9__2__013_,9050201_9__2__013_,9050201_9__2__013_-9__2__013__2_05:35:00_2_rr__1_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 EST. ARANJUEZ,1,,9__2__013__2_rr_IT_2,0
9__2__013_,9050201_9__2__013_,9050201_9__2__013_-9__2__013__2_06:05:00_2_rr__2_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 EST. ARANJUEZ,1,,9__2__013__2_rr_IT_2,0
9__2__013_,9050201_9__2__013_,9050201_9__2__013_-9__2__013__2_06:35:00_1_-__1_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_00:10:00_1_rr__36_9__2__013_,PZA.DOCTOR GLEZ.BUENO-RESIDENCIA,2 RESIDENCIA,0,,9__2__013__1_rr_IT_2,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_06:35:00_2_rr__3_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 EST. ARANJUEZ,1,,9__2__013__2_rr_IT_2,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_07:05:00_1_-__2_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_08:05:00_1_-__4_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_09:05:00_1_-__6_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_10:05:00_1_-__8_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_11:05:00_1_-__10_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_12:05:00_1_-__12_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_13:05:00_1_-__14_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_14:05:00_1_-__16_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_15:05:00_1_-__18_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_16:05:00_1_-__20_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_17:05:00_1_-__22_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_18:05:00_1_-__24_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_19:05:00_1_-__26_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_20:05:00_1_-__28_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_21:05:00_1_-__30_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_22:05:00_1_-__32_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020301_9__2__013_,9020301_9__2__013_-9__2__013__3_23:05:00_1_-__34_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_00:40:00_1_rr__37_9__2__013_,PZA.DOCTOR GLEZ.BUENO-RESIDENCIA,2 RESIDENCIA,0,,9__2__013__1_rr_IT_2,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_07:35:00_1_-__3_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_08:35:00_1_-__5_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_09:35:00_1_-__7_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_10:35:00_1_-__9_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_11:35:00_1_-__11_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_12:35:00_1_-__13_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_13:35:00_1_-__15_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_14:35:00_1_-__17_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_15:35:00_1_-__19_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_16:35:00_1_-__21_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_17:35:00_1_-__23_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_18:35:00_1_-__25_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_19:35:00_1_-__27_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_20:35:00_1_-__29_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_21:35:00_1_-__31_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_22:35:00_1_-__33_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020302_9__2__013_,9020302_9__2__013_-9__2__013__3_23:35:00_1_-__35_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9050301_9__2__013_,9050301_9__2__013_-9__2__013__3_05:35:00_2_rr__1_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 EST. ARANJUEZ,1,,9__2__013__2_rr_IT_2,0
9__2__013_,9050301_9__2__013_,9050301_9__2__013_-9__2__013__3_06:05:00_2_rr__2_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 EST. ARANJUEZ,1,,9__2__013__2_rr_IT_2,0
9__2__013_,9050301_9__2__013_,9050301_9__2__013_-9__2__013__3_06:35:00_1_-__1_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_00:45:00_1_rr__51_9__2__013_,PZA.DOCTOR GLEZ.BUENO-RESIDENCIA,2 RESIDENCIA,0,,9__2__013__1_rr_IT_2,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_06:15:00_2_rr__2_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 EST. ARANJUEZ,1,,9__2__013__2_rr_IT_2,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_06:50:00_1_-__2_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_07:50:00_1_-__5_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_08:50:00_1_-__8_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_09:50:00_1_-__11_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_10:50:00_1_-__14_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_11:50:00_1_-__17_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_12:50:00_1_-__20_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_13:50:00_1_-__23_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_14:50:00_1_-__26_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_15:50:00_1_-__29_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_16:50:00_1_-__32_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_17:50:00_1_-__35_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_18:50:00_1_-__38_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_19:50:00_1_-__41_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_20:40:00_1_-__43_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_21:35:00_1_-__45_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_22:35:00_1_-__47_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020101_9__2__013_,9020101_9__2__013_-9__2__013__1_23:50:00_1_-__49_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_00:15:00_1_rr__50_9__2__013_,PZA.DOCTOR GLEZ.BUENO-RESIDENCIA,2 RESIDENCIA,0,,9__2__013__1_rr_IT_2,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_06:30:00_2_rr__3_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 EST. ARANJUEZ,1,,9__2__013__2_rr_IT_2,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_07:10:00_1_-__3_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_08:10:00_1_-__6_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_09:10:00_1_-__9_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_10:10:00_1_-__12_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_11:10:00_1_-__15_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_12:10:00_1_-__18_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_13:10:00_1_-__21_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_14:10:00_1_-__24_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_15:10:00_1_-__27_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_16:10:00_1_-__30_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_17:10:00_1_-__33_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_18:10:00_1_-__36_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_19:10:00_1_-__39_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_20:10:00_1_-__42_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_21:05:00_1_-__44_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_22:05:00_1_-__46_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020102_9__2__013_,9020102_9__2__013_-9__2__013__1_23:10:00_1_-__48_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_06:00:00_2_rr__1_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 EST. ARANJUEZ,1,,9__2__013__2_rr_IT_2,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_06:30:00_1_-__1_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_07:30:00_1_-__4_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_08:30:00_1_-__7_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_09:30:00_1_-__10_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_10:30:00_1_-__13_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_11:30:00_1_-__16_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_12:30:00_1_-__19_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_13:30:00_1_-__22_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_14:30:00_1_-__25_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_15:30:00_1_-__28_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_16:30:00_1_-__31_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_17:30:00_1_-__34_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_18:30:00_1_-__37_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__2__013_,9020103_9__2__013_,9020103_9__2__013_-9__2__013__1_19:30:00_1_-__40_9__2__013_,ESTACIÓN-EST.ARANJUEZ,2 RESIDENCIA,0,,9__2__013__1_-_IT_1,0
9__3__013_,9030201_9__3__013_,9030201_9__3__013_-9__3__013__2_06:45:00_2_ra__2_9__3__013_,ESTACIÓN-EST.ARANJUEZ,3 EST. ARANJUEZ,1,,9__3__013__2_ra_IT_2,0
9__3__013_,9030201_9__3__013_,9030201_9__3__013_-9__3__013__2_07:05:00_1_-__2_9__3__013_,ESTACIÓN-EST.ARANJUEZ,3 EL PINO,0,,9__3__013__1_-_IT_1,0
9__3__013_,9030201_9__3__013_,9030201_9__3__013_-9__3__013__2_07:45:00_1_-__4_9__3__013_,ESTACIÓN-EST.ARANJUEZ,3 EL PINO,0,,9__3__013__1_-_IT_1,0
9__3__013_,9030201_9__3__013_,9030201_9__3__013_-9__3__013__2_08:20:00_1_-__6_9__3__013_,ESTACIÓN-EST.ARANJUEZ,3 EL PINO,0,,9__3__013__1_-_IT_1,0
9__3__013_,9030201_9__3__013_,9030201_9__3__013_-9__3__013__2_09:25:00_1_-__8_9__3__013_,ESTACIÓN-EST.ARANJUEZ,3 EL PINO,0,,9__3__013__1_-_IT_1,0
